,Date,CMSCA-QQQ,VZ-QQQ,TMUS-QQQ,T-QQQ,QCOM-QQQ,CMSCA-SPY,VZ-SPY,TMUS-SPY,T-SPY,QCOM-SPY,CMSCA-IXP,VZ-IXP,TMUS-IXP,T-IXP,QCOM-IXP,CMSCA-IYZ,VZ-IYZ,TMUS-IYZ,T-IYZ,QCOM-IYZ,CMSCA-IXTC,VZ-IXTC,TMUS-IXTC,T-IXTC,QCOM-IXTC
139,7/25/2013,-0.02401615461031978,0.00023998874406490952,0.0019381640539697775,-0.02401615461031978,-0.02401615461031978,-0.02015742364793631,0.00409871970644838,0.005796895016353247,-0.02015742364793631,-0.02015742364793631,-0.019184048125225922,0.005072095229158768,0.006770270539063636,-0.019184048125225922,-0.019184048125225922,-0.01843246444388782,0.00582367891049687,0.007521854220401738,-0.01843246444388782,-0.01843246444388782,-0.01946207966398676,0.004794063690397927,0.006492239000302795,-0.01946207966398676,-0.01946207966398676
140,7/26/2013,-0.0153328826325071,0.0007731678505088586,-0.015202072388902641,-0.0153328826325071,-0.0153328826325071,-0.011076559848984013,0.005029490634031946,-0.010945749605379555,-0.011076559848984013,-0.011076559848984013,-0.010981574407520268,0.005124476075495691,-0.01085076416391581,-0.010981574407520268,-0.010981574407520268,-0.005064343695475947,0.01104170678754001,-0.0049335334518714885,-0.005064343695475947,-0.005064343695475947,-0.007325236386114122,0.008780814096901835,-0.007194426142509664,-0.007325236386114122,-0.007325236386114122
141,7/29/2013,-0.005715664836021101,0.011029280752684143,-0.007702232486919837,-0.005715664836021101,-0.005715664836021101,-0.004495012795662445,0.0122499327930428,-0.006481580446561181,-0.004495012795662445,-0.004495012795662445,-0.004823927689268621,0.011921017899436625,-0.006810495340167357,-0.004823927689268621,-0.004823927689268621,-0.008991002323005974,0.007753943265699271,-0.01097756997390471,-0.008991002323005974,-0.008991002323005974,-0.002929376102030804,0.01381556948667444,-0.00491594375292954,-0.002929376102030804,-0.002929376102030804
142,7/30/2013,-0.02132939052620575,-0.02630293235712723,-0.012008707343843721,-0.02132939052620575,-0.02132939052620575,-0.016026465702985132,-0.021000007533906614,-0.006705782520623106,-0.016026465702985132,-0.016026465702985132,-0.011804196333774178,-0.01677773816469566,-0.0024835131514121516,-0.011804196333774178,-0.011804196333774178,-0.010350595406901066,-0.015324137237822548,-0.0010299122245390402,-0.010350595406901066,-0.010350595406901066,-0.024100864222658797,-0.02907440605358028,-0.014780181040296771,-0.024100864222658797,-0.024100864222658797
143,7/31/2013,0.052156202087648894,-0.02066854621025424,0.011932388874053047,0.052156202087648894,0.052156202087648894,0.05329397893689589,-0.019530769361007245,0.013070165723300045,0.05329397893689589,0.05329397893689589,0.057918770872807834,-0.014905977425095307,0.017694957659211984,0.057918770872807834,0.057918770872807834,0.060429623209015376,-0.012395125088887758,0.02020580999541953,0.060429623209015376,0.060429623209015376,0.05528491035195555,-0.017539837945947587,0.015061097138359703,0.05528491035195555,0.05528491035195555
144,8/1/2013,0.006607415875962192,0.0005431175013037963,-0.005146302692292777,0.006607415875962192,0.006607415875962192,0.005226507318377824,-0.0008377910562805714,-0.006527211249877145,0.005226507318377824,0.005226507318377824,0.0029274146954184673,-0.0031368836792399282,-0.008826303872836502,0.0029274146954184673,0.0029274146954184673,0.01207459536381324,0.006010296989154846,0.00032087679555827236,0.01207459536381324,0.01207459536381324,0.005018593898141214,-0.0010457044765171813,-0.006735124670113755,0.005018593898141214,0.005018593898141214
145,8/2/2013,-0.008223461224502905,-0.0008145004552683327,0.014418897257191688,-0.008223461224502905,-0.008223461224502905,-0.004319145555264741,0.0030898152139698315,0.01832321292642985,-0.004319145555264741,-0.004319145555264741,-0.004231272771460694,0.0031776879977738794,0.0184110857102339,-0.004231272771460694,-0.004231272771460694,-0.001908112721037981,0.005500848048196592,0.020734245760656612,-0.001908112721037981,-0.001908112721037981,-0.008967933383971402,-0.0015589726147368288,0.013674425097723191,-0.008967933383971402,-0.008967933383971402
146,8/5/2013,-0.002619815587930529,-0.001445810186403808,-0.0014586923218188556,-0.002619815587930529,-0.002619815587930529,-0.0005069158182974104,0.0006670895832293105,0.0006542074478142631,-0.0005069158182974104,-0.0005069158182974104,-0.0016486297599622244,-0.00047462435843550354,-0.00048750649385055097,-0.0016486297599622244,-0.0016486297599622244,-0.013318113476750892,-0.01214410807522417,-0.012156990210639217,-0.013318113476750892,-0.013318113476750892,-0.00795461960458363,-0.006780614203056908,-0.006793496338471956,-0.00795461960458363,-0.00795461960458363
147,8/6/2013,-0.008134891772941955,0.003597492621051058,-0.020262339937376098,-0.008134891772941955,-0.008134891772941955,-0.008426381369289044,0.0033060030247039685,-0.020553829533723186,-0.008426381369289044,-0.008426381369289044,-0.010901437085305676,0.0008309473086873368,-0.023028885249739818,-0.010901437085305676,-0.010901437085305676,-0.005626508652614588,0.006105875741378424,-0.01775395681704873,-0.005626508652614588,-0.005626508652614588,-0.008951710820556916,0.002780673573436096,-0.021079158984991058,-0.008951710820556916,-0.008951710820556916
148,8/7/2013,0.006044687081039698,-0.001368871687179401,-0.00024990858893329695,0.006044687081039698,0.006044687081039698,0.007459836493773736,4.6277725554637154e-05,0.0011652408238007413,0.007459836493773736,0.007459836493773736,0.0048604549909865786,-0.002553103777232521,-0.001434140678986417,0.0048604549909865786,0.0048604549909865786,0.004570133792283884,-0.0028434249759352152,-0.0017244618776891113,0.004570133792283884,0.004570133792283884,0.00555247234853347,-0.00186108641968563,-0.000742123321439526,0.00555247234853347,0.00555247234853347
149,8/8/2013,-0.010286733186973577,-0.011188677370233591,0.03544507767161543,-0.010286733186973577,-0.010286733186973577,-0.008984471334207914,-0.009886415517467929,0.03674733952438109,-0.008984471334207914,-0.008984471334207914,-0.00967886442906016,-0.010580808612320174,0.036052946429528845,-0.00967886442906016,-0.00967886442906016,2.377214642281661e-05,-0.0008781720368371982,0.04575558300501182,2.377214642281661e-05,2.377214642281661e-05,-0.008890835427533269,-0.009792779610793284,0.03684097543105574,-0.008890835427533269,-0.008890835427533269
150,8/9/2013,-0.0031015916522149356,-0.0020195348152017983,0.013202456515461529,-0.0031015916522149356,-0.0031015916522149356,-0.004256260791500668,-0.0031742039544875316,0.012047787376175796,-0.004256260791500668,-0.004256260791500668,-0.004569267181179066,-0.0034872103441659285,0.011734780986497398,-0.004569267181179066,-0.004569267181179066,-0.006430450347825773,-0.005348393510812636,0.009873597819850692,-0.006430450347825773,-0.006430450347825773,-0.004798298201949349,-0.003716241364936212,0.011505749965727115,-0.004798298201949349,-0.004798298201949349
151,8/12/2013,0.00122936140673699,0.004318531733649189,-0.011108229664304643,0.00122936140673699,0.00122936140673699,0.0047615817176840155,0.007850752044596215,-0.0075760093533576165,0.0047615817176840155,0.0047615817176840155,0.006971906511575807,0.010061076838488005,-0.005365684559465825,0.006971906511575807,0.006971906511575807,0.0032217361637670514,0.00631090649067925,-0.009115854907274581,0.0032217361637670514,0.0032217361637670514,-0.005698405839094287,-0.002609235512182089,-0.01803599691013592,-0.005698405839094287,-0.005698405839094287
152,8/13/2013,-0.004030603657010253,-0.01571405963171825,-0.00559269218481947,-0.004030603657010253,-0.004030603657010253,-0.0013903364888496032,-0.0130737924635576,-0.00295242501665882,-0.0013903364888496032,-0.0013903364888496032,-0.0018302105713856214,-0.013513666546093617,-0.003392299099194838,-0.0018302105713856214,-0.0018302105713856214,0.00694344796092814,-0.004740008013779856,0.005381359433118923,0.00694344796092814,0.00694344796092814,-0.000523684919273202,-0.012207140893981198,-0.002085773447082419,-0.000523684919273202,-0.000523684919273202
153,8/14/2013,-0.018552751503330436,-0.0015359912644301531,-0.02092432638604053,-0.018552751503330436,-0.018552751503330436,-0.017178224268949327,-0.0001614640300490449,-0.01954979915165942,-0.017178224268949327,-0.017178224268949327,-0.018281298109789634,-0.0012645378708893498,-0.020652872992499727,-0.018281298109789634,-0.018281298109789634,-0.016910876495593207,0.00010588374330707494,-0.0192824513783033,-0.016910876495593207,-0.016910876495593207,-0.021599532397446174,-0.004582772158545891,-0.023971107280156268,-0.021599532397446174,-0.021599532397446174
154,8/15/2013,-0.0025001834841999263,0.009885426233906102,0.00635689054796146,-0.0025001834841999263,-0.0025001834841999263,-0.0054853346031663065,0.006900275114939721,0.0033717394289950794,-0.0054853346031663065,-0.0054853346031663065,-0.013886813938063578,-0.0015012042199575503,-0.005029739905902192,-0.013886813938063578,-0.013886813938063578,-0.008660713750589553,0.0037248959675164747,0.00019636028157183315,-0.008660713750589553,-0.008660713750589553,0.025036723951704885,0.03742233366981091,0.03389379798386627,0.025036723951704885,0.025036723951704885
155,8/16/2013,-0.010590631558292589,-0.016850111875799628,-0.01168880404203871,-0.010590631558292589,-0.010590631558292589,-0.007676769464108047,-0.013936249781615085,-0.008774941947854168,-0.007676769464108047,-0.007676769464108047,-0.007071950342424104,-0.013331430659931143,-0.008170122826170224,-0.007071950342424104,-0.007071950342424104,-0.002542943423909611,-0.008802423741416649,-0.003641115907655732,-0.002542943423909611,-0.002542943423909611,-0.004172498297535086,-0.010431978615042123,-0.005270670781281207,-0.004172498297535086,-0.004172498297535086
156,8/19/2013,-0.006537408885418449,-0.0026871299900394913,-0.020319886184692687,-0.006537408885418449,-0.006537408885418449,-0.0018487106540851159,0.002001568241293842,-0.015631187953359355,-0.0018487106540851159,-0.0018487106540851159,0.003413123065288898,0.007263401960667856,-0.010369354233985339,0.003413123065288898,0.003413123065288898,0.005475430704719626,0.009325709600098583,-0.00830704659455461,0.005475430704719626,0.005475430704719626,-0.002504050181478162,0.0013462287139007958,-0.016286527480752398,-0.002504050181478162,-0.002504050181478162
157,8/20/2013,0.007411175569560644,0.00422417408907199,0.0024644620856453317,0.007411175569560644,0.007411175569560644,0.006877529941306288,0.0036905284608176343,0.001930816457390976,0.006877529941306288,0.006877529941306288,0.00633801547508852,0.0031510139945998663,0.001391301991173208,0.00633801547508852,0.00633801547508852,0.0024787664647454577,-0.0007082350157431964,-0.002467947019169855,0.0024787664647454577,0.0024787664647454577,0.006150435761937041,0.002963434281448387,0.0012037222780217289,0.006150435761937041,0.006150435761937041
158,8/21/2013,-0.016909415795645276,-0.01000709242710449,-0.005109414961597274,-0.016909415795645276,-0.016909415795645276,-0.014171473134158282,-0.007269149765617496,-0.0023714723001102807,-0.014171473134158282,-0.014171473134158282,-0.009101481133403318,-0.002199157764862531,0.0026985197006446845,-0.009101481133403318,-0.009101481133403318,-0.01179544441802828,-0.004893121049487494,4.556416019721454e-06,-0.01179544441802828,-0.01179544441802828,-0.01246694308476126,-0.005564619716220473,-0.0006669422507132577,-0.01246694308476126,-0.01246694308476126
159,8/22/2013,-0.005231915173108919,-0.01506643381297855,0.00472914745356025,-0.005231915173108919,-0.005231915173108919,-0.00454224098521449,-0.014376759625084123,0.005418821641454678,-0.00454224098521449,-0.00454224098521449,5.026305734642453e-05,-0.009784255582523207,0.010011325684015592,5.026305734642453e-05,5.026305734642453e-05,-0.0021696070156600553,-0.012004125655529687,0.007791455611009113,-0.0021696070156600553,-0.0021696070156600553,0.0021092638745939638,-0.007725254765275668,0.012070326501263133,0.0021092638745939638,0.0021092638745939638
160,8/23/2013,-0.010489069429899663,0.005795587151886222,0.0042687675731368085,-0.010489069429899663,-0.010489069429899663,-0.0071816695293679894,0.009102987052417895,0.007576167473668481,-0.0071816695293679894,-0.0071816695293679894,-0.012061819558049894,0.004222837023735991,0.0026960174449865773,-0.012061819558049894,-0.012061819558049894,-0.013783540350024052,0.002501116231761833,0.0009742966530124197,-0.013783540350024052,-0.013783540350024052,-0.004875658892204581,0.011408997689581304,0.00988217811083189,-0.004875658892204581,-0.004875658892204581
161,8/26/2013,-0.01060624350654918,-0.014694344951076382,-0.003036381414808406,-0.01060624350654918,-0.01060624350654918,-0.006356270902266816,-0.010444372346794017,0.0012135911894739586,-0.006356270902266816,-0.006356270902266816,-0.002500037839117319,-0.006588139283644521,0.005069824252623456,-0.002500037839117319,-0.002500037839117319,-0.005666396943456499,-0.009754498387983701,0.001903465148284275,-0.005666396943456499,-0.005666396943456499,-0.008301860159181676,-0.012389961603708876,-0.0007319980674409007,-0.008301860159181676,-0.008301860159181676
162,8/27/2013,0.029329527461798233,0.020892286019446118,0.01013300929500219,0.029329527461798233,0.029329527461798233,0.024865101126396134,0.01642785968404402,0.0056685829596000905,0.024865101126396134,0.024865101126396134,0.018797520441265266,0.01036027899891315,-0.0003989977255307777,0.018797520441265266,0.018797520441265266,0.020155397060698507,0.011718155618346394,0.0009588788939024658,0.020155397060698507,0.020155397060698507,0.02648017846682118,0.018042937024469064,0.007283660300025136,0.02648017846682118,0.02648017846682118
163,8/28/2013,-0.0009856074966079504,-0.012193453634843275,-0.02268830293071086,-0.0009856074966079504,-0.0009856074966079504,-0.0006781029870649804,-0.011885949125300305,-0.02238079842116789,-0.0006781029870649804,-0.0006781029870649804,0.005209954702414763,-0.005997891435820561,-0.016492740731688146,0.005209954702414763,0.005209954702414763,0.0028665079726125685,-0.008341338165622755,-0.01883618746149034,0.0028665079726125685,0.0028665079726125685,0.0020019925000159537,-0.00920585363821937,-0.019700702934086954,0.0020019925000159537,0.0020019925000159537
164,8/29/2013,0.005326383377154886,0.019700239673198144,-0.002689796022334414,0.005326383377154886,0.005326383377154886,0.010743350511046999,0.02511720680709026,0.0027271711115576984,0.010743350511046999,0.010743350511046999,-0.0033020500814102544,0.011071806214633006,-0.011318229480899555,-0.0033020500814102544,-0.0033020500814102544,0.0030396080390460347,0.017413464335089293,-0.0049765713604432655,0.0030396080390460347,0.0030396080390460347,-0.0008065017884674661,0.013567354507575794,-0.008822681187956767,-0.0008065017884674661,-0.0008065017884674661
165,8/30/2013,-0.0018093594262786703,-0.002772027333614072,0.011193771912932783,-0.0018093594262786703,-0.0018093594262786703,-0.005108353729885731,-0.006071021637221133,0.007894777609325722,-0.005108353729885731,-0.005108353729885731,-0.0054721967094956015,-0.006434864616831003,0.00753093462971585,-0.0054721967094956015,-0.0054721967094956015,0.0006343116673942772,-0.0003283562399411244,0.013637443006605729,0.0006343116673942772,0.0006343116673942772,-0.0019498136621966203,-0.002912481569532022,0.011053317677014833,-0.0019498136621966203,-0.0019498136621966203
166,9/3/2013,0.009643465691953405,-0.03502300513887914,0.02344049712791068,0.009643465691953405,0.009643465691953405,0.010813406058755588,-0.03385306477207696,0.024610437494712863,0.010813406058755588,0.010813406058755588,0.012186354643128613,-0.03248011618770393,0.025983386079085888,0.012186354643128613,0.012186354643128613,0.0138339167080362,-0.030832554122796348,0.027630948143993476,0.0138339167080362,0.0138339167080362,0.009420424037364887,-0.03524604679346766,0.023217455473322164,0.009420424037364887,0.009420424037364887
167,9/4/2013,-0.003156253866422828,0.005981718281951178,0.01403666572502198,-0.003156253866422828,-0.003156253866422828,-0.000780526672836822,0.008357445475537184,0.016412392918607986,-0.000780526672836822,-0.000780526672836822,-0.005486701358090289,0.003651270790283717,0.011706218233354519,-0.005486701358090289,-0.005486701358090289,-0.0007044171983982958,0.00843355494997571,0.016488502393046514,-0.0007044171983982958,-0.0007044171983982958,-0.006857826699125504,0.002280145449248502,0.010335092892319304,-0.006857826699125504,-0.006857826699125504
168,9/5/2013,-0.013842589542339133,-0.004690325666697058,-0.004130954978110382,-0.013842589542339133,-0.013842589542339133,-0.013415198624035543,-0.00426293474839347,-0.0037035640598067935,-0.013415198624035543,-0.013415198624035543,-0.012963275875004041,-0.0038110119993619664,-0.00325164131077529,-0.012963275875004041,-0.012963275875004041,-0.008076338097207036,0.0010759257784350366,0.001635296467021713,-0.008076338097207036,-0.008076338097207036,-0.013956412978614104,-0.004804149102972031,-0.0042447784143853536,-0.013956412978614104,-0.013956412978614104
169,9/6/2013,-0.0025824514209903237,-0.007623851586946333,-0.003207077480523531,-0.0025824514209903237,-0.0025824514209903237,-0.0018934813061556646,-0.006934881472111673,-0.002518107365688872,-0.0018934813061556646,-0.0018934813061556646,-0.002224650989527772,-0.00726605115548378,-0.002849277049060979,-0.002224650989527772,-0.002224650989527772,0.0008172472219864998,-0.004224152943969509,0.0001926211624532926,0.0008172472219864998,0.0008172472219864998,0.0010683586394819018,-0.003973041526474107,0.0004437325799486946,0.0010683586394819018,0.0010683586394819018
170,9/9/2013,-0.015877296249588283,-0.020953658146187062,-0.00310667505786018,-0.015877296249588283,-0.015877296249588283,-0.013776734302411232,-0.018853096199010013,-0.0010061131106831288,-0.013776734302411232,-0.013776734302411232,-0.013629953545862886,-0.018706315442461666,-0.0008593323541347831,-0.013629953545862886,-0.013629953545862886,-0.016076274829878275,-0.021152636726477055,-0.003305653638150172,-0.016076274829878275,-0.016076274829878275,-0.02036008655601034,-0.025436448452609124,-0.00758946536428224,-0.02036008655601034,-0.02036008655601034
171,9/10/2013,0.007814903023387061,0.007253870408209004,0.01593044454260527,0.007814903023387061,0.007814903023387061,0.0053149606439879685,0.004753928028809911,0.013430502163206178,0.0053149606439879685,0.0053149606439879685,0.005305153230749445,0.004744120615571387,0.013420694749967654,0.005305153230749445,0.005305153230749445,-0.00045832479080638,-0.0010193574059844373,0.0076572167284118305,-0.00045832479080638,-0.00045832479080638,0.006945546603803496,0.006384513988625439,0.015061088123021708,0.006945546603803496,0.006945546603803496
172,9/11/2013,0.024081099130618986,0.0029949254396823845,0.013334993413809218,0.024081099130618986,0.024081099130618986,0.01902784317394938,-0.0020583305169872244,0.008281737457139608,0.01902784317394938,0.01902784317394938,0.018172987302215032,-0.00291318638872157,0.007426881585405263,0.018172987302215032,0.018172987302215032,0.01493307835362781,-0.006153095337308793,0.004186972636818041,0.01493307835362781,0.01493307835362781,0.015022491967921103,-0.006063681723015498,0.004276386251111335,0.015022491967921103,0.015022491967921103
173,9/12/2013,-0.006461553955236775,0.01832529637216748,-0.0036738813515016667,-0.006461553955236775,-0.006461553955236775,-0.004442180768748226,0.020344669558656027,-0.0016545081650131176,-0.004442180768748226,-0.004442180768748226,-0.009169708754893795,0.015617141572510457,-0.006382036151158687,-0.009169708754893795,-0.009169708754893795,-0.002409801697725234,0.02237704862967902,0.00037787090600987453,-0.002409801697725234,-0.002409801697725234,-0.002964684941242914,0.02182216538616134,-0.0001770123375078054,-0.002964684941242914,-0.002964684941242914
174,9/13/2013,0.010335788546289781,0.007980825743575672,-0.029755407502340896,0.010335788546289781,0.010335788546289781,0.008729499865672244,0.006374537062958136,-0.031361696182958435,0.008729499865672244,0.008729499865672244,0.007012186315774181,0.004657223513060072,-0.0330790097328565,0.007012186315774181,0.007012186315774181,0.010253089766397912,0.007898126963683803,-0.029838106282232765,0.010253089766397912,0.010253089766397912,0.008680264633433393,0.006325301830719284,-0.03141093141519728,0.008680264633433393,0.008680264633433393
175,9/16/2013,0.012875878921997925,0.013937016307189623,0.0010738275339575987,0.012875878921997925,0.012875878921997925,0.004411327488398865,0.005472464873590563,-0.00739072389964146,0.004411327488398865,0.004411327488398865,0.0024576288414095322,0.0035187662266012304,-0.009344422546630793,0.0024576288414095322,0.0024576288414095322,0.014529741905658249,0.015590879290849947,0.002727690517617922,0.014529741905658249,0.014529741905658249,0.008013662575418964,0.009074799960610662,-0.003788388812621362,0.008013662575418964,0.008013662575418964
176,9/17/2013,-0.0059822306806048805,-0.0010828793563924946,0.010224030169326704,-0.0059822306806048805,-0.0059822306806048805,-0.003777345691330638,0.0011220056328817484,0.012428915158600947,-0.003777345691330638,-0.003777345691330638,0.0020895159006576965,0.006988867224870083,0.01829577675058928,0.0020895159006576965,0.0020895159006576965,-0.004033918468855241,0.0008654328553571447,0.012172342381076343,-0.004033918468855241,-0.004033918468855241,-0.0031590630587997994,0.0017402882654125869,0.013047197791131785,-0.0031590630587997994,-0.0031590630587997994
177,9/18/2013,-0.015980231532900097,-0.008838910625183494,-0.007547900053410381,-0.015980231532900097,-0.015980231532900097,-0.015565663519423213,-0.00842434261170661,-0.0071333320399334975,-0.015565663519423213,-0.015565663519423213,-0.020125441287060335,-0.012984120379343732,-0.011693109807570618,-0.020125441287060335,-0.020125441287060335,-0.013410316392092638,-0.006268995484376038,-0.004977984912602924,-0.013410316392092638,-0.013410316392092638,-0.017041459101945055,-0.009900138194228452,-0.008609127622455338,-0.017041459101945055,-0.017041459101945055
178,9/19/2013,0.0007637068278825267,-0.0067134557334337115,-0.007964600163813174,0.0007637068278825267,0.0007637068278825267,0.004834532331438856,-0.002642630229877382,-0.003893774660256844,0.004834532331438856,0.004834532331438856,0.009210681459621659,0.0017335188983054204,0.0004823744679259582,0.009210681459621659,0.009210681459621659,0.005307447857375401,-0.002169714703940838,-0.0034208591343203,0.005307447857375401,0.005307447857375401,0.008273907527148424,0.0007967449658321862,-0.00045439946454727594,0.008273907527148424,0.008273907527148424
179,9/20/2013,0.0032126741579068113,-0.01172507791295218,-0.0001601740210451885,0.0032126741579068113,0.0032126741579068113,0.006791646222056514,-0.008146105848802477,0.003418798043104514,0.006791646222056514,0.006791646222056514,0.009474682419003606,-0.005463069651855385,0.0061018342400516075,0.009474682419003606,0.009474682419003606,0.009872739743003905,-0.005065012327855086,0.006499891564051907,0.009872739743003905,0.009872739743003905,0.008741891621646212,-0.006195860449212779,0.005369043442694213,0.008741891621646212,0.008741891621646212
180,9/23/2013,-0.008386722771087592,0.006205007806712988,2.3330853990260244e-05,-0.008386722771087592,-0.008386722771087592,-0.005776162270339676,0.008815568307460903,0.0026338913547381765,-0.005776162270339676,-0.005776162270339676,-0.01418023844030676,0.00041149213749382043,-0.005770184815228907,-0.01418023844030676,-0.01418023844030676,-0.014393641716262635,0.00019808886153794506,-0.005983588091184783,-0.014393641716262635,-0.014393641716262635,-0.003831042215620596,0.010760688362179985,0.004579011409457256,-0.003831042215620596,-0.003831042215620596
181,9/24/2013,-0.005705686700481814,-0.014908615345497655,0.020652045259865217,-0.005705686700481814,-0.005705686700481814,-0.0033490949825615087,-0.01255202362757735,0.02300863697778552,-0.0033490949825615087,-0.0033490949825615087,-0.007426838908873821,-0.016629767553889663,0.01893089305147321,-0.007426838908873821,-0.007426838908873821,-0.005305798758578036,-0.014508727403593876,0.021051933201768996,-0.005305798758578036,-0.005305798758578036,-0.007099570177999998,-0.016302498823015838,0.019258161782347034,-0.007099570177999998,-0.007099570177999998
182,9/25/2013,-0.0066909095918025446,-0.0033615501284249435,0.028277151359913568,-0.0066909095918025446,-0.0066909095918025446,-0.00722766006232026,-0.0038983005989426593,0.02774040088939585,-0.00722766006232026,-0.00722766006232026,-0.0116843512411596,-0.008354991777782,0.02328370971055651,-0.0116843512411596,-0.0116843512411596,-0.014834840391759113,-0.011505480928381513,0.020133220559956998,-0.014834840391759113,-0.014834840391759113,-0.01665559486866797,-0.01332623540529037,0.01831246608304814,-0.01665559486866797,-0.01665559486866797
183,9/26/2013,0.011727412429721248,0.007483931765549266,-0.006202379421207341,0.011727412429721248,0.011727412429721248,0.015624646122319535,0.011381165458147555,-0.0023051457286090526,0.015624646122319535,0.015624646122319535,0.010913131013318528,0.006669650349146548,-0.00701666083761006,0.010913131013318528,0.010913131013318528,0.011896227112869051,0.007652746448697071,-0.006033564738059537,0.011896227112869051,0.011896227112869051,0.030142363471587337,0.025898882807415355,0.012212571620658747,0.030142363471587337,0.030142363471587337
184,9/27/2013,0.01567215411795868,-0.012890293270218988,-0.0006521115565264355,0.01567215411795868,0.01567215411795868,0.0190152656410768,-0.009547181747100874,0.0026909999665916786,0.0190152656410768,0.0190152656410768,0.01564724409346797,-0.012915203294709701,-0.0006770215810171477,0.01564724409346797,0.01564724409346797,0.021612671288165363,-0.006949776100012308,0.005288405613680245,0.021612671288165363,0.021612671288165363,0.023790462576446098,-0.004771984811731576,0.007466196901960977,0.023790462576446098,0.023790462576446098
185,9/30/2013,0.015231804744534339,-0.004640183932754846,-0.0014373411400441338,0.015231804744534339,0.015231804744534339,0.018168325004636592,-0.0017036636726525927,0.0014991791200581204,0.018168325004636592,0.018168325004636592,0.01826451655401249,-0.001607472123276694,0.001595370669434019,0.01826451655401249,0.01826451655401249,0.0157224164837709,-0.004149572193518283,-0.0009467294008075697,0.0157224164837709,0.0157224164837709,0.009261040100571346,-0.010610948576717839,-0.007408105784007126,0.009261040100571346,0.009261040100571346
186,10/1/2013,0.0007101630153180088,-0.00325777991731244,0.007845108142649885,0.0007101630153180088,0.0007101630153180088,0.0029163499670955915,-0.0010515929655348574,0.010051295094427468,0.0029163499670955915,0.0029163499670955915,0.0035045121316680103,-0.00046343080096243865,0.010639457258999886,0.0035045121316680103,0.0035045121316680103,0.00177719802364989,-0.002190744908980559,0.008912143150981766,0.00177719802364989,0.00177719802364989,0.004325610859205876,0.0003576679265754274,0.011460555986537752,0.004325610859205876,0.004325610859205876
187,10/2/2013,-0.0031374723903157768,-0.0038885088919785016,0.006785523164805673,-0.0031374723903157768,-0.0031374723903157768,-0.0025686994750452044,-0.0033197359767079293,0.007354296080076246,-0.0025686994750452044,-0.0025686994750452044,-0.007681511975830609,-0.008432548477493335,0.0022414835792908417,-0.007681511975830609,-0.007681511975830609,-0.004591107608324897,-0.0053421441099876215,0.005331887946796553,-0.004591107608324897,-0.004591107608324897,-0.008107871727952663,-0.008858908229615388,0.0018151238271687884,-0.008107871727952663,-0.008107871727952663
188,10/3/2013,0.0020166583760722195,0.016435546342564854,0.00684758532208513,0.0020166583760722195,0.0020166583760722195,-0.00046450168566982905,0.013954386280822803,0.0043664252603430815,-0.00046450168566982905,-0.00046450168566982905,-0.007723725736563825,0.006695162229928807,-0.002892798790550915,-0.007723725736563825,-0.007723725736563825,-0.001076510051370206,0.013342377915122427,0.0037544168946427045,-0.001076510051370206,-0.001076510051370206,0.001341139262835694,0.015760027229328327,0.006172066208848605,0.001341139262835694,0.001341139262835694
189,10/4/2013,0.005298436913813759,-0.006688867018582812,-0.01238501083212759,0.005298436913813759,0.005298436913813759,0.00635175694258452,-0.005635546989812052,-0.011331690803356827,0.00635175694258452,0.00635175694258452,0.010202275888373403,-0.0017850280440231694,-0.007481171857567946,0.010202275888373403,0.010202275888373403,0.011368622103496732,-0.0006186818288998388,-0.006314825642444616,0.011368622103496732,0.011368622103496732,0.008864329300036292,-0.003122974632360279,-0.008819118445905057,0.008864329300036292,0.008864329300036292
190,10/7/2013,-0.003555085892560206,0.012373222149999887,-0.008087213785989282,-0.003555085892560206,-0.003555085892560206,-0.003220207414241035,0.01270810062831906,-0.007752335307670111,-0.003220207414241035,-0.003220207414241035,-0.00974703022102636,0.006181277821533733,-0.014279158114455437,-0.00974703022102636,-0.00974703022102636,-0.011902384405427948,0.0040259236371321455,-0.016434512298857024,-0.011902384405427948,-0.011902384405427948,-0.008272749523989719,0.007655558518570376,-0.012804877417418795,-0.008272749523989719,-0.008272749523989719
191,10/8/2013,0.008792672191800743,0.004192263649497496,0.014470363201076423,0.008792672191800743,0.008792672191800743,0.0010151591984824612,-0.0035852493438207865,0.006692850207758142,0.0010151591984824612,0.0010151591984824612,-0.00032132336329244136,-0.004921731905595689,0.005356367645983239,-0.00032132336329244136,-0.00032132336329244136,0.004217524606288478,-0.0003828839360147697,0.009895215615564158,0.004217524606288478,0.004217524606288478,0.003825871571737213,-0.0007745369705660348,0.009503562581012894,0.003825871571737213,0.003825871571737213
192,10/9/2013,-0.0034075968116450924,0.0063647856767393655,-0.014863582929210077,-0.0034075968116450924,-0.0034075968116450924,-0.007245212698892927,0.0025271697894915313,-0.01870119881645791,-0.007245212698892927,-0.007245212698892927,-0.01118067895179467,-0.0014082964634102133,-0.022636665069359657,-0.01118067895179467,-0.01118067895179467,-0.007619101799677365,0.0021532806887070927,-0.01907508791724235,-0.007619101799677365,-0.007619101799677365,-0.0016029290122435962,0.008169453476140861,-0.013058915129808581,-0.0016029290122435962,-0.0016029290122435962
